precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type
08041041722,1.0,1,1.0,False,state_senate
08041041723,1.0,1,1.0,False,state_senate
08041041724,0.9968264559516261,2,1.0,False,state_senate
08041041725,0.9973529294526924,2,0.9999999999999999,False,state_senate
08041041726,0.9999999999999707,2,1.0,False,state_senate
08041041727,0.9938574414428741,2,1.0000000000000002,False,state_senate
08041041728,1.0,1,1.0,False,state_senate
08041041729,1.0,1,1.0,False,state_senate
08041041730,1.0,1,1.0,False,state_senate
08041041740,0.9998321194338591,3,1.0,False,state_senate
08041041741,0.8548516413716151,2,1.0,False,state_senate
08041041742,0.999999999999851,2,0.9999999999999999,False,state_senate
08041041743,1.0,1,1.0,False,state_senate
08041041744,0.9984347129657818,2,1.0,False,state_senate
08041041745,1.0,1,1.0,False,state_senate
08041041800,0.9999999999999997,2,0.9999999999999999,False,state_senate
08041041801,0.9780492451628131,4,1.0,True,state_senate
08041041802,1.0,1,1.0,False,state_senate
08041041803,1.0,1,1.0,False,state_senate
08041041804,1.0,1,1.0,False,state_senate
08041041805,0.7922868818458464,2,1.0,False,state_senate
08041041806,0.9770863061937324,2,1.0,False,state_senate
08041041807,1.0,1,1.0,False,state_senate
08041041808,1.0,1,1.0,False,state_senate
08041041828,0.9963113110958289,4,1.0,True,state_senate
08041041839,0.999999431420272,2,1.0,False,state_senate
08041041901,1.0,1,1.0,False,state_senate
08043043001,0.9999999999999968,2,1.0,False,state_senate
08043043002,1.0,1,1.0,False,state_senate
08043043003,0.9999999999999871,3,1.0,False,state_senate
08043043004,1.0,1,1.0,False,state_senate
08043043005,1.0,1,1.0,False,state_senate
08043043006,1.0,1,1.0,False,state_senate
08043043007,1.0,1,1.0,False,state_senate
08043043008,1.0,1,1.0,False,state_senate
08043043009,1.0,1,1.0,False,state_senate
08043043010,1.0,1,1.0,False,state_senate
08043043011,1.0,1,1.0,False,state_senate
08043043012,1.0,1,1.0,False,state_senate
08043043013,1.0,1,1.0,False,state_senate
08043043014,1.0,1,1.0,False,state_senate
08043043015,1.0,1,1.0,False,state_senate
08043043016,1.0,1,1.0,False,state_senate
08043043017,1.0,1,1.0,False,state_senate
08043043018,1.0,1,1.0,False,state_senate
08043043019,1.0,1,1.0,False,state_senate
08043043020,1.0,1,1.0,False,state_senate
08043043021,1.0,1,1.0,False,state_senate
08043043022,1.0,1,1.0,False,state_senate
08043043023,0.9999999999999958,2,1.0,False,state_senate
08043043024,0.9999999999999949,2,1.0,False,state_senate
08043043025,1.0,1,1.0,False,state_senate
08043043026,1.0,1,1.0,False,state_senate
08043043027,1.0,1,1.0,False,state_senate
08043043028,0.9999999999999782,2,1.0,False,state_senate
08043043029,1.0,1,1.0,False,state_senate
08043043030,1.0,1,1.0,False,state_senate
08045045001,1.0,1,1.0,False,state_senate
08045045002,1.0,1,1.0,False,state_senate
08045045003,1.0,1,1.0,False,state_senate
08045045004,1.0,1,1.0,False,state_senate
08045045005,1.0,1,1.0,False,state_senate
08045045006,0.9999999999999991,2,0.9999999999999998,False,state_senate
08045045007,0.997045211755522,2,1.0,False,state_senate
08045045008,1.0,1,1.0,False,state_senate
08045045009,1.0,1,1.0,False,state_senate
08045045010,0.9999999999999998,2,1.0,False,state_senate
08045045011,0.9954344140563136,2,1.0000000000000002,False,state_senate
08045045012,0.9971605252688278,2,1.0,False,state_senate
08045045013,1.0,2,1.0000000000000002,False,state_senate
08045045014,0.8369684632776668,2,1.0,False,state_senate
08045045015,0.9821729824813301,2,1.0,False,state_senate
08045045016,0.9372528766095382,3,1.0,False,state_senate
08045045017,0.9744398561676756,3,1.0,False,state_senate
08045045018,1.0,1,1.0,False,state_senate
08045045019,0.937983992600916,2,1.0,False,state_senate
08045045020,0.9980093927949564,3,0.9999999999999999,False,state_senate
08045045021,0.8369686557120486,2,1.0,False,state_senate
08045045022,0.9956999846490783,2,0.9999999999999999,False,state_senate
08045045023,0.7854043808895256,2,0.9999999999999999,False,state_senate
08045045024,0.9867990486256388,3,0.9999999999999999,False,state_senate
08045045025,0.9933049136797889,2,1.0,False,state_senate
08045045026,0.9999999999999958,2,1.0,False,state_senate
08045045027,0.9999999999999631,2,1.0,False,state_senate
08047047001,1.0,1,1.0,False,state_senate
08047047002,1.0,2,1.0,False,state_senate
08047047003,0.9999999999999942,2,1.0,False,state_senate
08047047004,1.0,1,1.0,False,state_senate
08047047005,0.9938780348789338,3,1.0000000000000002,False,state_senate
08047047006,1.0,2,1.0,False,state_senate
08049049001,0.9999999999999913,2,1.0,False,state_senate
08049049002,1.0,1,1.0,False,state_senate
08049049003,0.9999999999999943,2,0.9999999999999999,False,state_senate
08049049004,1.0,1,1.0,False,state_senate
08049049005,1.0,1,1.0,False,state_senate
08049049006,1.0,1,1.0,False,state_senate
08049049007,0.9999999999999982,2,1.0,False,state_senate
08049049008,1.0,1,1.0,False,state_senate
08049049009,1.0,1,1.0,False,state_senate
08049049010,1.0,1,1.0,False,state_senate
08049049011,1.0,1,1.0,False,state_senate
08049049012,0.9999999999999988,2,1.0,False,state_senate
08051051001,0.9999999999999997,2,1.0,False,state_senate
08051051002,1.0,1,1.0,False,state_senate
08051051003,1.0,1,1.0,False,state_senate
08051051004,1.0,1,1.0,False,state_senate
08051051005,1.0,1,1.0,False,state_senate
08051051006,0.9999999999999973,2,1.0,False,state_senate
08051051007,1.0,1,1.0,False,state_senate
08051051008,0.9999999999999986,2,0.9999999999999999,False,state_senate
08051051009,1.0,1,1.0,False,state_senate
08051051010,1.0,1,1.0,False,state_senate
08051051011,0.9999999999999957,3,1.0000000000000002,False,state_senate
08051051012,0.9999999999999999,2,1.0,False,state_senate
08051051013,0.9999999999999971,2,1.0,False,state_senate
08051051014,1.0,1,1.0,False,state_senate
08051051015,1.0,1,1.0,False,state_senate
08053027001,0.9999999999999941,2,1.0,False,state_senate
08055055001,0.9999999999999953,4,0.9999999999999999,True,state_senate
08055055002,0.9999999999999961,2,1.0000000000000002,False,state_senate
08055055003,1.0,1,1.0,False,state_senate
08055055004,1.0,1,1.0,False,state_senate
08055055005,1.0,1,1.0,False,state_senate
08055055006,1.0,1,1.0,False,state_senate
08055055007,0.9999999999999996,2,0.9999999999999999,False,state_senate
08055055008,1.0,1,1.0,False,state_senate
08055055009,1.0,1,1.0,False,state_senate
08055055010,0.9999999999999969,2,1.0,False,state_senate
08055055011,1.0,2,1.0,False,state_senate
08057057001,1.0,1,1.0,False,state_senate
08057057002,0.9999390870294516,2,1.0,False,state_senate
08057057003,1.0,1,1.0,False,state_senate
08057057004,1.0,1,1.0,False,state_senate
08057057005,0.9906244246117036,2,0.9999999999999999,False,state_senate
08059059001,0.9999999999997062,2,1.0,False,state_senate
08059059002,0.9999999999999859,2,1.0,False,state_senate
08059059003,1.0,1,1.0,False,state_senate
08059059004,1.0,1,1.0,False,state_senate
08059059005,1.0,1,1.0,False,state_senate
08059059006,1.0,1,1.0,False,state_senate
08059059007,1.0,1,1.0,False,state_senate
08059059008,0.9999999999998109,2,0.9999999999999999,False,state_senate
08059059009,1.0,1,1.0,False,state_senate
08059059010,1.0,1,1.0,False,state_senate
08059059011,1.0,1,1.0,False,state_senate
08059059012,1.0,1,1.0,False,state_senate
08059059013,1.0,1,1.0,False,state_senate
08059059014,1.0,1,1.0,False,state_senate
08059059015,1.0,1,1.0,False,state_senate
08059059016,1.0,1,1.0,False,state_senate
08059059017,0.9999999999988768,2,0.9999999999999999,False,state_senate
08059059018,0.999999999999992,2,1.0,False,state_senate
08059059019,1.0,1,1.0,False,state_senate
08059059020,1.0,1,1.0,False,state_senate
08059059021,0.9999999999999969,2,1.0,False,state_senate
08059059022,1.0,1,1.0,False,state_senate
08059059023,1.0,1,1.0,False,state_senate
08059059024,1.0,1,1.0,False,state_senate
08059059025,1.0,1,1.0,False,state_senate
08059059026,1.0,1,1.0,False,state_senate
08059059027,0.7673041938626758,2,0.9999999999999999,False,state_senate
08059059028,1.0,1,1.0,False,state_senate
08059059029,1.0,1,1.0,False,state_senate
08059059030,1.0,1,1.0,False,state_senate
08059059031,1.0,1,1.0,False,state_senate
08059059032,1.0,1,1.0,False,state_senate
08059059033,0.9999999999999659,2,0.9999999999999999,False,state_senate
08059059034,1.0,1,1.0,False,state_senate
08059059035,1.0,1,1.0,False,state_senate
08059059036,0.9999999999999988,3,1.0000000000000002,False,state_senate
08059059037,0.9938632273337497,2,0.9999999999999999,False,state_senate
08059059038,0.9999999999999958,3,0.9999999999999999,False,state_senate
08059059039,0.9999999999999996,2,0.9999999999999999,False,state_senate
08059059040,1.0,1,1.0,False,state_senate
08059059041,1.0,1,1.0,False,state_senate
08059059042,0.9544501454547714,2,1.0,False,state_senate
08059059043,0.9974964748291378,2,0.9999999999999999,False,state_senate
08059059044,1.0,1,1.0,False,state_senate
08059059045,1.0,1,1.0,False,state_senate
08059059046,1.0,1,1.0,False,state_senate
08059059047,0.9999999999999598,3,1.0,False,state_senate
08059059048,0.8125511307756244,3,1.0,False,state_senate
08059059049,0.9999999999999581,2,1.0,False,state_senate
08059059050,0.9999999999999925,2,0.9999999999999999,False,state_senate
08059059051,0.7999128629581211,2,0.9999999999999999,False,state_senate
08059059052,0.9789956553425267,2,1.0,False,state_senate
08059059053,0.9488115527959544,2,1.0,False,state_senate
08059059054,1.0,1,1.0,False,state_senate
08059059055,1.0,1,1.0,False,state_senate
08059059056,1.0,1,1.0,False,state_senate
08059059057,1.0,1,1.0,False,state_senate
08059059058,1.0,1,1.0,False,state_senate
08059059059,1.0,1,1.0,False,state_senate
08059059060,1.0,1,1.0,False,state_senate
08059059061,0.9999999999999998,2,1.0,False,state_senate
08059059062,1.0,1,1.0,False,state_senate
08059059063,1.0,1,1.0,False,state_senate
08059059064,0.9908319296172416,2,1.0,False,state_senate
08059059065,1.0,1,1.0,False,state_senate
08059059066,0.9994827664371809,2,1.0000000000000002,False,state_senate
08059059067,1.0,1,1.0,False,state_senate
08059059068,0.99999999999999,3,1.0,False,state_senate
08059059069,0.9930725521465235,2,1.0,False,state_senate
08059059070,1.0,1,1.0,False,state_senate
08059059071,1.0,1,1.0,False,state_senate
08059059072,1.0,1,1.0,False,state_senate
08059059073,0.9887309531356614,2,0.9999999999999999,False,state_senate
08059059074,1.0,1,1.0,False,state_senate
08059059075,0.999999999999744,2,1.0,False,state_senate
08059059076,1.0,1,1.0,False,state_senate
08059059077,0.9692478302061446,2,0.9999999999999999,False,state_senate
08059059078,1.0,1,1.0,False,state_senate
08059059079,1.0,1,1.0,False,state_senate
08059059080,1.0,1,1.0,False,state_senate
08059059081,1.0,1,1.0,False,state_senate
08059059082,1.0,1,1.0,False,state_senate
08059059083,0.7499558744767603,2,1.0,False,state_senate
08059059084,1.0,1,1.0,False,state_senate
08059059085,1.0,1,1.0,False,state_senate
08059059086,0.9999999999999245,2,1.0,False,state_senate
08059059087,0.9999999999998922,2,1.0,False,state_senate
08059059088,0.9575855996067615,2,1.0,False,state_senate
08059059089,1.0,1,1.0,False,state_senate
08059059090,0.9999999999999571,2,1.0000000000000002,False,state_senate
08059059091,1.0,1,1.0,False,state_senate
08059059092,0.9906060568839637,2,1.0,False,state_senate
08059059093,0.9991178276322211,2,1.0,False,state_senate
08059059094,0.9999999999999001,2,0.9999999999999999,False,state_senate
08059059095,0.9999999999999425,2,1.0,False,state_senate
08059059096,0.999869363952986,3,1.0,False,state_senate
08059059097,0.999912816268359,2,1.0,False,state_senate
08059059098,0.9999999999999224,2,1.0,False,state_senate
08059059099,0.9999999999999998,2,1.0,False,state_senate
08059059100,0.9999999999998318,2,1.0,False,state_senate
08059059101,1.0,1,1.0,False,state_senate
08059059102,1.0,1,1.0,False,state_senate
08059059103,1.0,1,1.0,False,state_senate
08059059104,1.0,1,1.0,False,state_senate
08059059105,1.0,1,1.0,False,state_senate
08059059106,1.0,1,1.0,False,state_senate
08059059107,1.0,1,1.0,False,state_senate
08059059108,1.0,1,1.0,False,state_senate
08059059109,1.0,1,1.0,False,state_senate
08059059110,1.0,1,1.0,False,state_senate
08059059111,1.0,1,1.0,False,state_senate
08059059112,1.0,1,1.0,False,state_senate
08059059113,1.0,1,1.0,False,state_senate
08059059114,1.0,1,1.0,False,state_senate
08059059115,1.0,1,1.0,False,state_senate
08059059116,1.0,1,1.0,False,state_senate
08059059117,1.0,1,1.0,False,state_senate
08059059118,1.0,1,1.0,False,state_senate
08059059119,0.7694850965717631,2,1.0,False,state_senate
08059059120,1.0,1,1.0,False,state_senate
08059059121,1.0,1,1.0,False,state_senate
08059059122,1.0,1,1.0,False,state_senate
08059059123,1.0,1,1.0,False,state_senate
08059059124,1.0,1,1.0,False,state_senate
08059059125,1.0,1,1.0,False,state_senate
08059059126,0.9510266618914972,3,1.0,False,state_senate
08059059127,0.9999999999999679,2,1.0,False,state_senate
08059059128,0.9999999999999998,2,1.0,False,state_senate
08059059129,0.999999999999969,2,1.0,False,state_senate
08059059130,1.0,1,1.0,False,state_senate
08059059131,1.0,1,1.0,False,state_senate
08059059132,1.0,1,1.0,False,state_senate
08059059133,1.0,1,1.0,False,state_senate
08059059134,0.9999999999999972,2,1.0,False,state_senate
08059059135,1.0,1,1.0,False,state_senate
08059059136,1.0,1,1.0,False,state_senate
08059059137,0.9999999999999681,2,1.0,False,state_senate
08059059138,1.0,1,1.0,False,state_senate
08059059139,0.9999999999999931,2,1.0,False,state_senate
08059059140,0.9999999999998394,2,1.0,False,state_senate
08059059141,1.0,1,1.0,False,state_senate
08059059142,0.9999999999999949,2,1.0,False,state_senate
08059059143,0.9999999999995753,2,1.0,False,state_senate
08059059144,0.99999999999992,2,1.0,False,state_senate
08059059145,0.9999999999999978,2,1.0,False,state_senate
08059059146,0.9932346196936265,4,1.0,True,state_senate
08059059147,1.0,1,1.0,False,state_senate
08059059148,1.0,1,1.0,False,state_senate
08059059149,1.0,1,1.0,False,state_senate
08059059150,1.0,1,1.0,False,state_senate
08059059151,1.0,1,1.0,False,state_senate
08059059152,1.0,1,1.0,False,state_senate
08059059153,1.0,1,1.0,False,state_senate
08059059154,0.9999999999999998,2,1.0,False,state_senate
08059059155,1.0,1,1.0,False,state_senate
08059059156,1.0,1,1.0,False,state_senate
08059059157,1.0,1,1.0,False,state_senate
08059059158,1.0,1,1.0,False,state_senate
08059059159,1.0,1,1.0,False,state_senate
08059059160,1.0,1,1.0,False,state_senate
08059059161,1.0,1,1.0,False,state_senate
08059059162,1.0,1,1.0,False,state_senate
08059059163,1.0,1,1.0,False,state_senate
08059059164,1.0,1,1.0,False,state_senate
08059059165,1.0,1,1.0,False,state_senate
08059059166,1.0,1,1.0,False,state_senate
08059059167,0.7758224572539884,2,0.9999999999999999,False,state_senate
08059059168,1.0,1,1.0,False,state_senate
08059059169,1.0,1,1.0,False,state_senate
08059059170,1.0,1,1.0,False,state_senate
08059059171,1.0,1,1.0,False,state_senate
08059059172,1.0,1,1.0,False,state_senate
08059059173,1.0,1,1.0,False,state_senate
08059059174,0.9850889550222598,2,0.9999999999999999,False,state_senate
08059059175,1.0,1,1.0,False,state_senate
08059059176,1.0,1,1.0,False,state_senate
08059059177,1.0,1,1.0,False,state_senate
08059059178,1.0,1,1.0,False,state_senate
08059059179,0.9999999999999992,2,1.0,False,state_senate
08059059180,0.9999999999999708,2,1.0,False,state_senate
08059059181,1.0,1,1.0,False,state_senate
08059059182,0.9995638948210838,2,0.9999999999999999,False,state_senate
08059059183,0.951049872782306,2,1.0,False,state_senate
08059059184,1.0,1,1.0,False,state_senate
08059059185,1.0,1,1.0,False,state_senate
08059059186,0.9999999999999641,2,1.0,False,state_senate
08059059187,0.9999999999999992,2,1.0,False,state_senate
08059059188,1.0,1,1.0,False,state_senate
08059059189,1.0,1,1.0,False,state_senate
08059059190,1.0,1,1.0,False,state_senate
08059059191,1.0,1,1.0,False,state_senate
08059059192,1.0,1,1.0,False,state_senate
08059059193,1.0,1,1.0,False,state_senate
08059059194,0.9999999999999961,2,1.0000000000000002,False,state_senate
08059059195,0.9999999999999986,2,1.0000000000000002,False,state_senate
08059059196,1.0,1,1.0,False,state_senate
08059059197,1.0,2,1.0,False,state_senate
08059059198,0.9983816680863846,2,1.0,False,state_senate
08059059199,0.5145757672677331,2,1.0,True,state_senate
08059059200,0.9999999999999963,2,1.0,False,state_senate
08059059201,1.0,1,1.0,False,state_senate
08059059202,0.9999999999999971,2,1.0,False,state_senate
08059059203,1.0,1,1.0,False,state_senate
08059059204,0.9723202659061813,2,1.0,False,state_senate
08059059205,1.0,1,1.0,False,state_senate
08059059206,0.985324937705678,2,1.0,False,state_senate
08059059207,0.9999999999996997,2,0.9999999999999999,False,state_senate
08059059208,0.8626494960399059,2,1.0,False,state_senate
08059059209,1.0,1,1.0,False,state_senate
08059059210,0.9999999999999614,2,1.0,False,state_senate
08059059211,0.9984020486662136,2,1.0,False,state_senate
08059059212,1.0,1,1.0,False,state_senate
08059059213,1.0,1,1.0,False,state_senate
08059059214,1.0,1,1.0,False,state_senate
08059059215,1.0,1,1.0,False,state_senate
08059059216,1.0,1,1.0,False,state_senate
08059059217,1.0,1,1.0,False,state_senate
08059059218,1.0,1,1.0,False,state_senate
08059059219,1.0,1,1.0,False,state_senate
08059059220,1.0,1,1.0,False,state_senate
08059059221,1.0,1,1.0,False,state_senate
08059059222,1.0,1,1.0,False,state_senate
08059059223,1.0,1,1.0,False,state_senate
08059059224,1.0,1,1.0,False,state_senate
08059059225,1.0,1,1.0,False,state_senate
08059059226,0.9999999999998763,2,1.0,False,state_senate
08059059227,1.0,1,1.0,False,state_senate
08059059228,0.5640381069951766,2,1.0,True,state_senate
08059059229,1.0,1,1.0,False,state_senate
08059059230,0.9999999999998637,2,1.0,False,state_senate
08059059231,1.0,1,1.0,False,state_senate
08059059232,0.9991036022751111,2,1.0,False,state_senate
